Date,Open,High,Low,Close,Adj Close,Volume
2019-08-28,33.30,34.18,33.01,33.92,33.92,2231800
2019-08-29,34.36,35.15,34.15,34.76,34.76,2342300
2019-08-30,34.76,35.00,33.64,34.42,34.42,1534000
2019-09-03,33.93,34.67,33.23,33.81,33.81,2279900
2019-09-04,34.27,34.40,32.33,32.62,32.62,3550600
2019-09-05,32.95,33.18,30.80,31.26,31.26,6058500
2019-09-06,31.34,31.48,30.00,30.36,30.36,4555800
2019-09-09,30.46,30.50,27.59,28.20,28.20,10037900
2019-09-10,27.58,29.13,27.35,28.80,28.80,6358200
2019-09-11,29.00,29.76,28.53,29.60,29.60,4371800
2019-09-12,30.20,30.37,29.12,29.77,29.77,4322400
2019-09-13,29.66,30.05,28.80,29.04,29.04,2943100
2019-09-16,28.65,29.83,28.62,29.26,29.26,2042700
2019-09-17,29.00,30.27,28.68,30.11,30.11,6216200
2019-09-18,30.00,30.00,28.71,29.50,29.50,4859000
2019-09-19,29.50,30.55,29.02,30.14,30.14,5198500
2019-09-20,30.23,30.73,29.60,30.22,30.22,6862400
2019-09-23,29.97,30.09,28.34,28.55,28.55,5434200
2019-09-24,28.76,28.79,26.74,27.11,27.11,6651700
2019-09-25,27.07,27.55,26.75,27.11,27.11,3028800
2019-09-26,27.19,27.73,27.15,27.38,27.38,2657900
2019-09-27,27.35,27.45,25.87,26.50,26.50,4565700
2019-09-30,26.37,26.66,25.14,26.45,26.45,8066600
2019-10-01,26.56,26.99,26.25,26.43,26.43,3219200
2019-10-02,25.95,26.88,25.53,26.51,26.51,3825000
2019-10-03,26.43,27.69,25.77,27.37,27.37,4317600
2019-10-04,27.68,28.04,26.88,27.31,27.31,4226200
2019-10-07,27.29,27.46,26.33,26.51,26.51,3520700
2019-10-08,26.04,26.04,25.30,25.63,25.63,3240700
2019-10-09,25.98,25.98,25.48,25.65,25.65,2429800
2019-10-10,25.59,26.30,25.36,25.79,25.79,3078200
2019-10-11,26.00,27.51,25.98,26.89,26.89,6850400
2019-10-14,26.32,26.85,25.83,25.92,25.92,6281400
2019-10-15,25.41,25.60,24.27,25.57,25.57,43258600
2019-10-16,25.00,25.95,24.81,25.74,25.74,15153100
2019-10-17,25.55,26.52,25.48,25.99,25.99,12184600
2019-10-18,26.04,26.20,24.89,25.31,25.31,9649900
2019-10-21,25.83,26.95,25.61,26.76,26.76,15204900
2019-10-22,26.40,27.00,25.78,25.88,25.88,8621500
2019-10-23,25.76,26.30,25.44,25.70,25.70,7082200
2019-10-24,25.82,26.03,25.24,25.77,25.77,5156100
2019-10-25,25.75,26.48,25.65,25.86,25.86,6480200
2019-10-28,26.14,26.30,25.73,26.25,26.25,7044500
2019-10-29,26.10,26.69,25.06,25.57,25.57,10660500
2019-10-30,25.73,25.99,25.03,25.92,25.92,6942700
2019-10-31,26.17,26.38,24.76,25.14,25.14,19917900
2019-11-01,19.63,21.28,18.71,20.86,20.86,77018800
2019-11-04,20.66,21.10,20.23,20.58,20.58,21788900
2019-11-05,20.50,20.78,20.30,20.47,20.47,13235900
2019-11-06,20.35,20.65,19.98,20.04,20.04,11731200
2019-11-07,20.10,20.20,19.60,19.99,19.99,11199700
2019-11-08,19.95,20.20,19.86,20.06,20.06,8667900
2019-11-11,20.09,20.52,19.90,20.40,20.40,9979300
2019-11-12,20.41,20.90,20.16,20.52,20.52,7508500
2019-11-13,20.38,20.40,20.04,20.20,20.20,7061600
2019-11-14,20.16,20.16,19.58,19.60,19.60,6284100
2019-11-15,19.72,20.06,19.53,19.54,19.54,8452100
2019-11-18,19.50,19.66,19.32,19.50,19.50,7980900
2019-11-19,19.56,20.05,19.36,19.68,19.68,6852600
2019-11-20,19.65,19.83,19.32,19.40,19.40,6038600
2019-11-21,19.30,19.51,19.07,19.07,19.07,5806000
2019-11-22,19.09,19.16,18.38,18.65,18.65,14732000
2019-11-25,18.74,19.29,18.64,18.95,18.95,8865500
2019-11-26,19.00,19.75,18.87,19.52,19.52,17571900
2019-11-27,19.66,19.91,19.40,19.81,19.81,5689300
2019-11-29,19.66,19.74,19.38,19.48,19.48,2966200
2019-12-02,19.50,19.51,18.62,18.80,18.80,6708700
2019-12-03,18.47,18.79,18.41,18.43,18.43,8109000
2019-12-04,18.57,18.65,18.24,18.37,18.37,8830200
2019-12-05,18.37,18.60,18.15,18.44,18.44,5894300
2019-12-06,18.48,18.80,18.29,18.76,18.76,4905700
2019-12-09,18.76,19.04,18.21,18.21,18.21,8040200
2019-12-10,18.21,18.25,17.65,17.99,17.99,8828000
2019-12-11,17.89,18.26,17.88,18.20,18.20,5818500
2019-12-12,18.12,18.18,17.64,17.76,17.76,8844000
2019-12-13,17.75,17.98,17.39,17.45,17.45,7967800
2019-12-16,17.50,18.42,17.42,18.21,18.21,12515000
2019-12-17,18.35,18.72,17.97,18.21,18.21,10984200
2019-12-18,18.31,18.79,18.22,18.53,18.53,9483200
2019-12-19,18.53,19.40,18.42,19.09,19.09,11645400
2019-12-20,19.30,19.48,18.90,18.98,18.98,17449100
2019-12-23,19.05,19.13,18.32,18.39,18.39,9231400
2019-12-24,18.35,18.58,18.21,18.48,18.48,2014300
2019-12-26,18.50,18.67,18.23,18.30,18.30,3843200
2019-12-27,18.37,18.78,18.19,18.49,18.49,5025100
2019-12-30,18.50,18.68,18.04,18.11,18.11,5474600
2019-12-31,18.03,18.77,18.03,18.64,18.64,5915500
2020-01-02,18.80,19.10,18.57,18.80,18.80,6334600
2020-01-03,18.60,18.71,18.25,18.36,18.36,5203200
2020-01-06,18.27,19.35,18.22,18.91,18.91,7978900
2020-01-07,18.88,19.42,18.76,19.26,19.26,7471500
2020-01-08,19.25,19.98,19.11,19.72,19.72,7363500
2020-01-09,20.10,20.30,19.51,19.63,19.63,12930300
2020-01-10,19.65,20.15,19.52,19.78,19.78,7780900
2020-01-13,19.95,20.00,19.41,19.62,19.62,7934900
2020-01-14,20.13,22.17,20.05,21.51,21.51,35316700
2020-01-15,22.27,22.95,21.62,21.76,21.76,31932000
2020-01-16,22.24,23.00,22.06,22.95,22.95,18934500
2020-01-17,24.02,24.05,22.82,23.00,23.00,28318800
2020-01-21,23.02,23.06,21.93,22.30,22.30,16684500
2020-01-22,22.52,22.93,22.28,22.42,22.42,11119800
2020-01-23,22.57,23.05,22.12,22.61,22.61,12887600
2020-01-24,22.83,23.18,22.18,22.44,22.44,11306500
2020-01-27,21.26,21.86,20.77,21.83,21.83,14582800
2020-01-28,21.91,22.29,21.87,22.18,22.18,6826800
2020-01-29,22.37,22.87,22.27,22.62,22.62,7429800
2020-01-30,22.14,22.43,21.56,22.20,22.20,11561900
2020-01-31,22.37,22.39,21.56,22.03,22.03,9302600
2020-02-03,22.06,22.48,22.00,22.35,22.35,7269200
2020-02-04,22.51,22.90,22.44,22.46,22.46,11234500
2020-02-05,22.70,22.70,21.54,21.91,21.91,12421700
2020-02-06,22.19,23.30,21.91,23.01,23.01,29364000
2020-02-07,26.99,27.25,25.19,25.20,25.20,60547700
2020-02-10,24.64,25.18,24.01,24.29,24.29,31964000
2020-02-11,24.41,24.93,23.85,24.03,24.03,18332400
2020-02-12,24.33,24.37,23.70,23.94,23.94,15373300
2020-02-13,23.73,24.17,23.50,23.54,23.54,17380600
2020-02-14,23.00,23.79,22.98,23.22,23.22,16939800
2020-02-18,23.20,23.69,22.66,22.76,22.76,11171000
2020-02-19,22.81,23.86,22.64,23.60,23.60,13889600
2020-02-20,23.88,24.39,23.18,23.54,23.54,11347900
2020-02-21,23.34,23.44,22.30,22.48,22.48,12294300
2020-02-24,21.24,21.98,21.07,21.65,21.65,12468100
2020-02-25,21.72,22.09,20.70,20.96,20.96,14678600
2020-02-26,20.96,21.44,19.76,20.31,20.31,15987300
2020-02-27,19.74,20.71,19.27,20.21,20.21,17688800
2020-02-28,18.94,20.13,18.92,19.50,19.50,26169800
2020-03-02,19.90,20.00,19.05,20.00,20.00,14254100
2020-03-03,20.00,20.18,19.20,19.28,19.28,9795700
2020-03-04,19.65,19.82,19.16,19.80,19.80,8670100
2020-03-05,19.43,19.58,18.65,18.94,18.94,9300300
2020-03-06,18.50,18.70,17.82,18.51,18.51,12322500
2020-03-09,17.00,17.48,16.20,16.21,16.21,13991100
2020-03-10,16.96,17.05,15.82,16.74,16.74,10301400
2020-03-11,16.16,16.34,14.94,15.45,15.45,14318700
2020-03-12,13.81,14.23,12.19,13.31,13.31,23981100
2020-03-13,14.14,14.31,13.31,14.31,14.31,13005600
2020-03-16,12.82,12.82,11.36,11.64,11.64,18504600
2020-03-17,11.65,12.78,10.51,12.65,12.65,15405500
2020-03-18,11.55,12.40,10.10,10.92,10.92,13387600
2020-03-19,10.60,13.05,10.40,12.61,12.61,14851400
2020-03-20,13.13,13.61,12.01,12.21,12.21,10624600
2020-03-23,12.12,12.88,11.47,12.52,12.52,9910100
2020-03-24,13.46,14.28,12.99,14.26,14.26,14813100
2020-03-25,14.60,14.95,13.67,14.03,14.03,14894700
2020-03-26,14.00,15.58,13.95,15.20,15.20,10981100
2020-03-27,14.60,15.47,14.45,14.94,14.94,10767500
2020-03-30,14.88,15.51,14.32,15.42,15.42,10071400
2020-03-31,15.42,16.13,15.09,15.44,15.44,8506800
2020-04-01,14.60,14.69,13.87,14.17,14.17,9082500
2020-04-02,14.08,14.72,13.40,13.70,13.70,7888600
2020-04-03,13.56,14.00,13.38,13.82,13.82,5696600
2020-04-06,14.62,15.28,14.43,15.21,15.21,8265200
2020-04-07,15.75,16.06,14.82,15.06,15.06,10629700
2020-04-08,16.57,17.00,15.90,16.83,16.83,24639900
2020-04-09,17.01,17.66,16.23,16.75,16.75,13323300
2020-04-13,16.76,16.76,16.14,16.47,16.47,6450000
2020-04-14,16.91,17.42,16.68,17.24,17.24,8475800
2020-04-15,16.74,17.37,16.33,17.03,17.03,9345400
2020-04-16,17.20,17.33,16.45,17.01,17.01,7980700
2020-04-17,17.65,17.75,17.23,17.45,17.45,6077700
2020-04-20,17.05,18.13,17.00,17.43,17.43,10708500
2020-04-21,17.05,17.52,16.43,16.87,16.87,11294900
2020-04-22,17.49,19.49,17.49,19.26,19.26,24176100
2020-04-23,19.19,19.31,18.55,18.85,18.85,8599200
2020-04-24,19.04,20.70,18.87,20.62,20.62,16764100
2020-04-27,20.96,21.56,20.58,20.78,20.78,14820700
2020-04-28,21.02,21.02,19.56,19.89,19.89,8637300
2020-04-29,20.74,21.10,20.40,20.85,20.85,10446600
2020-04-30,20.82,21.06,20.38,20.66,20.66,10020600
2020-05-01,19.97,20.43,19.64,19.75,19.75,9314000
2020-05-04,19.51,21.49,19.21,21.43,21.43,11793300
2020-05-05,21.60,22.08,20.66,20.81,20.81,27864800
2020-05-06,17.64,18.62,17.20,17.72,17.72,39651500
2020-05-07,17.99,18.98,17.90,18.70,18.70,20315700
2020-05-08,19.00,19.86,18.81,19.79,19.79,16211400
2020-05-11,19.07,19.32,18.57,18.61,18.61,16376700
2020-05-12,18.92,18.97,17.74,17.76,17.76,16667200
2020-05-13,17.82,18.09,16.54,16.61,16.61,18285500
2020-05-14,16.48,17.09,15.82,17.06,17.06,11330800
2020-05-15,16.87,18.28,16.58,18.24,18.24,12742000
2020-05-18,18.90,18.93,18.30,18.52,18.52,10639700
2020-05-19,18.64,19.44,18.04,18.66,18.66,19239000
2020-05-20,19.00,19.31,18.30,18.89,18.89,12830000
2020-05-21,19.00,19.19,18.31,18.69,18.69,8308600
2020-05-22,18.82,18.89,18.13,18.60,18.60,7853500
2020-05-26,19.20,19.68,19.04,19.50,19.50,13178000
2020-05-27,19.50,19.51,18.25,19.11,19.11,12345700
2020-05-28,19.28,20.23,18.95,19.80,19.80,13932100
2020-05-29,19.75,20.32,19.68,20.29,20.29,12651300
2020-06-01,20.15,20.55,20.05,20.43,20.43,7965900
2020-06-02,20.53,20.89,19.91,20.51,20.51,12044900
2020-06-03,20.73,21.64,20.53,21.44,21.44,9419400
2020-06-04,21.40,22.18,20.95,21.20,21.20,12885500
2020-06-05,21.60,22.70,21.11,22.13,22.13,12161100
2020-06-08,22.35,22.56,21.53,22.19,22.19,19721700
2020-06-09,21.75,22.73,21.71,22.04,22.04,9601500
2020-06-10,21.90,22.53,21.40,22.41,22.41,12002100
2020-06-11,20.91,21.53,20.24,20.26,20.26,12345500
2020-06-12,21.00,21.30,20.35,20.89,20.89,10025100
2020-06-15,20.15,21.31,20.07,21.15,21.15,11299200
2020-06-16,22.00,22.27,21.32,22.20,22.20,8359200
2020-06-17,22.20,22.58,21.38,22.40,22.40,15646900
2020-06-18,22.23,23.32,22.22,23.06,23.06,18077600
2020-06-19,23.37,24.35,23.20,23.21,23.21,20789200
2020-06-22,23.33,24.17,23.26,23.95,23.95,14628500
2020-06-23,24.01,24.33,23.57,24.07,24.07,14326800
2020-06-24,23.82,24.17,22.35,23.17,23.17,12040000
2020-06-25,22.94,23.49,22.36,22.58,22.58,12023100
2020-06-26,22.69,23.74,21.25,21.61,21.61,45955800
2020-06-29,21.20,22.09,20.07,22.04,22.04,14328900
2020-06-30,22.09,22.27,21.46,22.17,22.17,8253600
2020-07-01,22.53,23.60,22.46,23.28,23.28,15591300
2020-07-02,23.95,24.55,23.78,24.11,24.11,18224300
2020-07-06,24.56,26.07,24.31,25.82,25.82,21918200
2020-07-07,25.58,26.30,25.34,25.85,25.85,12016700
2020-07-08,26.13,27.00,25.95,27.00,27.00,16272800
2020-07-09,27.32,27.83,26.77,27.42,27.42,13994600
2020-07-10,27.32,27.35,26.09,26.56,26.56,12810600
2020-07-13,27.07,27.22,24.72,24.77,24.77,11553500
2020-07-14,24.64,25.01,23.76,24.74,24.74,14933700
2020-07-15,25.12,25.70,24.18,24.62,24.62,10930700
2020-07-16,24.39,24.74,24.01,24.65,24.65,8761200
2020-07-17,24.93,25.01,24.41,24.93,24.93,7535300
2020-07-20,24.98,26.15,24.85,26.08,26.08,8068400
2020-07-21,26.50,26.52,25.47,25.72,25.72,10461400
2020-07-22,25.40,25.66,24.75,25.39,25.39,11745300
2020-07-23,25.26,25.42,24.28,24.64,24.64,9939300
2020-07-24,24.22,24.69,23.56,24.54,24.54,9096200
2020-07-27,24.48,24.59,23.84,24.27,24.27,6881100
2020-07-28,24.16,24.46,23.88,24.00,24.00,5295900
2020-07-29,24.33,25.16,24.24,24.95,24.95,9551500
2020-07-30,24.59,25.37,24.41,25.19,25.19,16260300
2020-07-31,24.59,34.50,24.59,34.29,34.29,111658700
2020-08-03,34.60,37.33,34.29,36.08,36.08,45779300
2020-08-04,34.72,35.07,33.80,34.91,34.91,38072700
2020-08-05,35.00,36.28,34.64,35.88,35.88,15411400
2020-08-06,36.26,36.27,35.36,35.90,35.90,10960200
2020-08-07,35.85,37.25,34.30,34.98,34.98,19687900
2020-08-10,36.51,36.79,34.94,35.86,35.86,22474600
2020-08-11,34.93,35.52,34.34,34.40,34.40,11420100
2020-08-12,34.64,35.93,33.56,35.53,35.53,13933500
2020-08-13,35.27,35.75,34.59,34.86,34.86,12172200
2020-08-14,34.75,35.10,34.46,34.68,34.68,7352600
2020-08-17,34.61,35.32,34.19,35.01,35.01,12219500
2020-08-18,35.98,37.29,35.18,35.98,35.98,18262900
2020-08-19,35.79,38.23,34.49,34.53,34.53,29472900
2020-08-20,34.74,34.90,33.65,34.50,34.50,12815000
2020-08-21,34.55,34.75,33.58,34.19,34.19,16864600
2020-08-24,33.95,34.14,32.51,32.90,32.90,16739800
2020-08-25,33.16,34.31,32.85,34.07,34.07,9347000
2020-08-26,34.18,34.98,33.80,34.31,34.31,9093700
2020-08-27,34.43,34.97,33.61,34.49,34.49,10750500
2020-08-28,34.61,35.38,33.95,35.34,35.34,8018100
2020-08-31,35.42,37.11,35.19,36.79,36.79,17002900
2020-09-01,36.87,38.67,36.30,38.36,38.36,20023900
2020-09-02,39.04,39.64,36.91,38.81,38.81,15752400
2020-09-03,37.80,37.97,35.41,35.93,35.93,16725600
2020-09-04,35.32,36.24,32.84,34.38,34.38,14893600
2020-09-08,32.63,35.93,32.49,34.03,34.03,13495600
2020-09-09,34.62,35.91,34.46,35.51,35.51,9472300
2020-09-10,36.00,36.88,34.58,34.69,34.69,9357300
2020-09-11,34.94,35.38,33.17,34.11,34.11,12322500
2020-09-14,35.06,36.62,34.91,36.32,36.32,12820400
2020-09-15,37.01,37.87,36.31,37.61,37.61,13280200
2020-09-16,37.88,37.90,36.59,37.13,37.13,12857300
2020-09-17,35.98,37.58,35.49,36.59,36.59,11343700
2020-09-18,37.05,37.11,35.96,36.88,36.88,23454500
2020-09-21,36.16,37.00,35.77,36.87,36.87,11057600
2020-09-22,37.41,40.59,37.36,40.55,40.55,38464500
2020-09-23,40.54,42.56,39.27,39.55,39.55,34574900
2020-09-24,39.17,39.80,38.06,38.49,38.49,16381600
2020-09-25,38.76,39.96,38.19,39.90,39.90,9279400
2020-09-28,41.11,41.49,40.06,40.98,40.98,12337100
2020-09-29,41.27,41.70,40.50,40.56,40.56,12234000
2020-09-30,40.72,42.16,40.63,41.51,41.51,10862100
2020-10-01,42.29,44.70,41.60,44.53,44.53,30647900
2020-10-02,43.20,44.80,42.72,43.82,43.82,13603100
2020-10-05,44.02,45.20,43.15,44.07,44.07,18275300
2020-10-06,43.86,44.51,42.32,43.01,43.01,14583800
2020-10-07,43.76,44.09,42.90,43.36,43.36,9357700
2020-10-08,44.05,44.09,43.07,43.61,43.61,7737100
2020-10-09,44.02,44.58,43.32,43.39,43.39,11324600
2020-10-12,44.50,45.84,43.81,44.04,44.04,16994900
2020-10-13,44.50,44.76,43.72,44.15,44.15,9151000
2020-10-14,44.48,44.64,43.57,43.99,43.99,8338900
2020-10-15,43.33,43.79,42.67,43.65,43.65,9851900
2020-10-16,45.16,45.70,43.96,44.06,44.06,10908700
2020-10-19,44.20,46.35,44.06,45.82,45.82,19387900
2020-10-20,46.13,46.19,44.61,45.32,45.32,11595300
2020-10-21,49.40,52.05,48.80,49.38,49.38,45491500
2020-10-22,50.35,51.23,48.29,50.81,50.81,15688100
2020-10-23,51.06,53.23,49.63,53.00,53.00,16705300
2020-10-26,53.45,53.87,49.10,50.46,50.46,25385800
2020-10-27,51.00,52.90,50.19,52.52,52.52,17840700
2020-10-28,50.02,50.70,48.57,49.25,49.25,34013200
2020-10-29,64.00,68.93,61.12,62.51,62.51,128101800
2020-10-30,61.11,61.75,57.71,58.95,58.95,57123100
2020-11-02,59.00,59.77,56.31,58.38,58.38,36422200
2020-11-03,58.71,59.94,57.77,59.58,59.58,20781800
2020-11-04,60.08,61.92,59.33,61.45,61.45,21601300
2020-11-05,62.80,63.73,61.51,63.47,63.47,15673000
2020-11-06,63.32,65.47,62.05,64.74,64.74,12283900
2020-11-09,61.00,61.75,57.38,57.75,57.75,19633400
2020-11-10,57.00,57.15,52.06,55.67,55.67,22938900
2020-11-11,56.40,59.99,56.35,59.55,59.55,15981400
2020-11-12,59.26,60.93,58.53,60.26,60.26,12935100
2020-11-13,61.19,62.63,60.08,62.32,62.32,11989700
2020-11-16,61.48,62.65,59.12,62.62,62.62,11595900
2020-11-17,62.47,64.12,61.81,63.35,63.35,9239900
2020-11-18,63.40,65.28,62.70,64.45,64.45,9875900
2020-11-19,64.97,67.19,64.79,65.95,65.95,10876200
2020-11-20,66.50,67.60,66.15,66.85,66.85,7780000
2020-11-23,67.60,68.10,63.63,65.79,65.79,12945200
2020-11-24,65.88,65.88,62.43,64.03,64.03,13584600
2020-11-25,64.26,67.74,64.10,67.42,67.42,10655000
2020-11-27,68.12,70.11,66.89,69.72,69.72,8459200
2020-11-30,70.25,70.63,65.75,70.02,70.02,15082900
2020-12-01,70.91,71.10,67.43,68.21,68.21,8262300
2020-12-02,67.50,68.45,65.01,68.01,68.01,6581900
2020-12-03,68.47,71.37,68.00,69.70,69.70,10601600
2020-12-04,70.14,70.25,66.79,67.31,67.31,9515600
2020-12-07,68.28,70.91,67.91,70.31,70.31,9412500
2020-12-08,70.25,70.80,68.42,69.92,69.92,6097500
2020-12-09,69.90,72.72,67.45,68.47,68.47,10697500
2020-12-10,67.78,71.91,66.60,71.64,71.64,8500900
2020-12-11,71.25,72.88,69.27,71.13,71.13,6914700
2020-12-14,72.17,72.18,69.52,69.79,69.79,6879800
2020-12-15,70.36,70.99,68.95,70.71,70.71,6432700
2020-12-16,70.98,71.57,68.68,70.27,70.27,7565800
2020-12-17,71.70,72.68,70.10,71.00,71.00,10128200
2020-12-18,71.59,71.80,69.81,70.36,70.36,12822100
2020-12-21,69.61,71.63,68.35,69.85,69.85,12656200
2020-12-22,70.29,72.42,69.35,72.35,72.35,9143100
2020-12-23,73.00,75.44,72.65,72.99,72.99,11107200
2020-12-24,73.00,73.41,70.32,71.04,71.04,4552300
2020-12-28,72.00,72.48,66.65,67.79,67.79,8081200
2020-12-29,68.01,69.51,66.60,68.29,68.29,6939400
2020-12-30,68.33,68.53,65.92,67.14,67.14,8639000
2020-12-31,67.31,67.54,65.45,65.90,65.90,6583300
2021-01-04,66.00,69.67,64.50,68.07,68.07,12825700
2021-01-05,67.92,69.41,67.45,68.42,68.42,6482300
2021-01-06,66.03,68.34,64.74,67.11,67.11,9518500
2021-01-07,67.71,71.41,67.71,71.38,71.38,9870700
2021-01-08,72.20,73.57,69.50,71.87,71.87,9102500
2021-01-11,70.81,72.89,69.02,71.70,71.70,7812800
2021-01-12,71.17,75.07,71.17,75.07,75.07,8929900
2021-01-13,76.00,76.88,72.70,72.76,72.76,9793800
2021-01-14,73.45,76.25,70.41,70.96,70.96,13110400
2021-01-15,71.39,71.85,68.92,69.75,69.75,8872300
2021-01-19,71.75,71.95,69.58,71.01,71.01,6820100
2021-01-20,72.00,73.02,69.58,72.64,72.64,6938700
2021-01-21,74.20,74.46,72.21,73.52,73.52,9567900
2021-01-22,73.52,75.40,72.90,73.08,73.08,10136600
2021-01-25,74.46,75.07,68.61,73.37,73.37,13803000
2021-01-26,73.65,74.04,68.57,69.24,69.24,16432500
2021-01-27,65.52,68.87,62.15,64.67,64.67,17567200
2021-01-28,67.32,69.29,66.01,68.51,68.51,11665400
2021-01-29,68.00,69.25,65.91,68.51,68.51,11215400
